country_id,country_code,country_name,region_id,region_name,funding_agency_id,funding_agency_name,funding_agency_acronym,assistance_category_id,assistance_category_name,fiscal_year,constant_amount
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1974.0,5806487
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1975.0,4210902
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1976.0,2953290
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1976.9,637193
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1977.0,2283577
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1978.0,2262624
4,AFG,Afghanistan,4,South and Central Asia,16,Peace Corps,PC,1,Economic,1979.0,857512
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2002.0,603359
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2003.0,2876396
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2004.0,3451533
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2005.0,4770876
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2006.0,32904
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2007.0,443680
4,AFG,Afghanistan,4,South and Central Asia,17,Trade and Development Agency,TDA,1,Economic,2008.0,427610
4,AFG,Afghanistan,4,South and Central Asia,31,Department of the Navy,NAVY,1,Economic,2008.0,12532
4,AFG,Afghanistan,4,South and Central Asia,31,Department of the Navy,NAVY,1,Economic,2012.0,968683
4,AFG,Afghanistan,4,South and Central Asia,31,Department of the Navy,NAVY,1,Economic,2013.0,-80104
4,AFG,Afghanistan,4,South and Central Asia,99,Unknown - Historical Greenbook,NULL,1,Economic,1950.0,7839
4,AFG,Afghanistan,4,South and Central Asia,99,Unknown - Historical Greenbook,NULL,1,Economic,1951.0,743838
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,1998.0,336907
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,1999.0,51876400
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2000.0,74958218
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,39204591
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,42372036
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,37403174
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,31114558
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,27163796
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,22611900
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,21306917
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2008.0,15793609
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,21031022
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,18310844
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,9070107
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,17689833
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,17166716
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2014.0,13083696
8,ALB,Albania,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2015.0,4777859
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1991.0,198311
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1992.0,151829
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1994.0,65323
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1995.0,187330
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1996.0,109691
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1998.0,1692950
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1999.0,4565510
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2000.0,3896605
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2001.0,2935366
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2002.0,993626
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2003.0,2202541
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2004.0,3746612
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2005.0,7521009
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2006.0,3285562
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2007.0,2984092
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2008.0,11837783
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2009.0,10497576
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2010.0,12821205
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2011.0,10000600
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2012.0,12342758
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2013.0,3795533
8,ALB,Albania,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2014.0,4881637
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2006.0,15425731
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2007.0,920220
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2008.0,303061
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2009.0,16565838
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2010.0,12455
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2011.0,699534
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2012.0,186023
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2013.0,42707
8,ALB,Albania,2,Europe and Eurasia,3,Millennium Challenge Corporation,MCC,1,Economic,2014.0,-111103
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2004.0,599842
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2006.0,827744
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2007.0,778336
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2008.0,436038
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2009.0,1895429
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2010.0,482805
8,ALB,Albania,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2011.0,717049
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1992.0,65943872
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1993.0,83016219
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1994.0,21795744
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1995.0,7070950
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1996.0,7853058
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1997.0,3012523
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1998.0,13335823
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1999.0,3611613
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2000.0,8129930
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2001.0,16176187
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2002.0,3032451
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2003.0,10050885
8,ALB,Albania,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2004.0,5979581
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1993.0,28038
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1994.0,14442
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1995.0,42363551
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1996.0,27996765
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1997.0,6873059
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1998.0,41915258
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2004.0,1883504
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2005.0,1320189
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2006.0,1365348
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2007.0,353990
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2008.0,8408
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2011.0,103287
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2013.0,600000
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1992.0,193374
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1993.0,253818
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1994.0,6998245
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1995.0,9176873
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1996.0,9169916
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1997.0,4096271
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1998.0,3117062
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1999.0,7158415
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2000.0,3092589
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2001.0,12005762
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2002.0,6096562
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2003.0,10888779
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2004.0,24199991
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2005.0,13106919
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2006.0,15246090
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2007.0,9716839
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2008.0,2963929
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2009.0,4402819
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2010.0,5349436
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2011.0,5222173
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2012.0,4128917
8,ALB,Albania,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2013.0,3908291
8,ALB,Albania,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2011.0,6946
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2004.0,359905
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2007.0,42141
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2008.0,42987
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2009.0,42562
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2010.0,144087
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2011.0,406598
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2012.0,295404
8,ALB,Albania,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2013.0,316459
8,ALB,Albania,2,Europe and Eurasia,14,Department of Homeland Security,DHS,1,Economic,2009.0,118995
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1992.0,963851
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1993.0,1204161
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1994.0,1643486
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1995.0,1704102
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1996.0,1728452
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1997.0,747605
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2003.0,1411349
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2004.0,1800725
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2005.0,1526029
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2006.0,1587518
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2007.0,1788501
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2008.0,1757033
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2009.0,2496170
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2010.0,1830263
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2011.0,1752920
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2012.0,1690759
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2013.0,1375446
8,ALB,Albania,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,2014.0,1408834
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,1998.0,2611601
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,1999.0,2375378
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2000.0,4239676
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2001.0,606189
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2002.0,1148649
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2003.0,647401
8,ALB,Albania,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2007.0,26840
8,ALB,Albania,2,Europe and Eurasia,99,Unknown - Historical Greenbook,NULL,1,Economic,1946.0,125990876
8,ALB,Albania,2,Europe and Eurasia,99,Unknown - Historical Greenbook,NULL,1,Economic,1947.0,64640461
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,1962.0,1787213
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,1963.0,4119335
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,1964.0,1744171
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,962442
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,1771621
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,441484
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,-5816
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,699572
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,3652
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,-44048
12,DZA,Algeria,3,Middle East and North Africa,1,U.S. Agency for International Development,USAID,1,Economic,2015.0,5424330
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,1996.0,100792
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,1997.0,68212
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,1998.0,70077
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,1999.0,69199
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,2000.0,328556
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,2001.0,107535
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,2002.0,80811
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,2003.0,95340
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,2004.0,70895
12,DZA,Algeria,3,Middle East and North Africa,2,Department of State,STATE,1,Economic,2005.0,1564108
